Date,Open,High,Low,Close,Volume,Market Cap,Market Cap Smooth,Pct Diff Open,Pct Diff High,Pct Diff Low,Pct Diff Close,Pct Diff Volume,Pct Diff Market Cap,Pct Diff Market Cap Smooth
2025-04-16,2.0401067542613838,2.0606309520523363,1.9333709526633784,1.9682975211884823,327147222.9512195,2426728493.1114984,2691158172.6590195,0.03484333560340813,-0.01684709314045396,-0.014806770803792224,-0.040361805524327,-0.1510581039504123,-0.007459344623091502,-0.022359073337264057
2025-04-15,2.1166056698601183,2.1427578691460805,2.0227258913851767,2.035597962590771,341684032.445993,2518693651.41115,2638272236.7495155,0.037497506166745076,0.03985522832797783,0.046217172446241905,0.03419220960134717,0.04443506921329132,0.03789676453740243,-0.01965173821695121
2025-04-14,2.0970247224313834,2.2068302023445847,2.0897010870068278,2.1124434358442925,419535251.5923345,2584950250.404181,2614356519.6818423,-0.009251107897688349,0.029901807442218375,0.03311135527898257,0.03775081065404362,0.2278456461340399,0.02630593798333103,-0.00906491632460893
2025-04-13,2.2176658706830583,2.2450809626857837,2.087374131403717,2.098595800486519,314275254.271777,2609092238.7665505,2608475265.82631,0.057529673809376014,0.017332896885569493,-0.0011135351450880515,-0.0065552691839244615,-0.25089666940035693,0.009339440230462737,-0.0022495990165288804
2025-04-12,2.085027180402335,2.2313299234642847,2.0657258836215777,2.212550064419071,338107936.16027874,2583215625.620209,2608598660.414358,-0.059810042637247984,-0.0061249636204873115,-0.010371043435122518,0.054300243956522776,0.07583378444391253,-0.009917860611388107,4.730525516749573e-05
2025-04-11,2.005549545061884,2.118249752720588,2.005549545061884,2.092604137309346,399276005.75958186,2475232467.445993,2603522053.4555287,-0.0381182730313927,-0.050678373267245114,-0.029130844047030258,-0.05421162171135707,0.18091284781409755,-0.041801836866905084,-0.0019461050240756617
2025-04-10,2.097483354712196,2.097483354712196,1.940966786220805,2.008671936377848,693817144.9442508,2441043435.543554,2577864136.2536216,0.045839710056863936,-0.009803564467183667,-0.032202026123012595,-0.04010897208653008,0.7376880527151499,-0.013812452911833417,-0.009855079647914877
2025-04-09,1.8933206185365152,2.137966923078614,1.8265215777060952,2.101283752909302,722376297.4216028,2345890354.574913,2550499996.111608,-0.09733699946510177,0.019301020089369292,-0.05896299170453223,0.0461059941418096,0.04116236199329837,-0.038980494809365274,-0.010615043577037242
2025-04-08,2.122057201441105,2.165979185919926,1.8820216424419005,1.9078980627142912,719879589.641115,2458203506.2961674,2509578067.8042693,0.12081238680081396,0.013102290095758473,0.030385660598385655,-0.09203216363675848,-0.003456242666598386,0.047876556337010046,-0.016044669033415726
2025-04-07,2.158890426420974,2.2264060746914924,1.9894618791370409,2.1247005057033714,735463938.045614,2525775585.9964914,2499303155.5026493,0.017357319564644813,0.0278981853400877,0.05708767331481801,0.11363418582261353,0.02164854876948019,0.027488399364516525,-0.0040942788086325566
2025-04-06,2.44129666350934,2.454095203846878,2.1245425088446463,2.157962552269433,227873147.13937283,2801301773.184669,2504597641.601418,0.13081082468670768,0.10226756553695449,0.06789807390840719,0.015654934178617408,-0.690164078275664,0.10908577496582095,0.0021183849134556176
2025-04-05,2.5031747874088675,2.5299050327989763,2.4096518418976576,2.447059996597959,338205073.17421603,2954783237.243902,2563938467.9180684,0.025346417264413335,0.03089115240242668,0.13419798938645733,0.13396777623619816,0.4841813413291802,0.054789335989584353,0.023692758202354725
2025-04-04,2.5162366755017005,2.5719536869985897,2.4125686053159163,2.506347760455137,424911084.3379791,2989169529.2752614,2642107421.783235,0.00521812865746929,0.016620645302678705,0.0012104501436862591,0.024228161115625646,0.256371113389831,0.011637500713396864,0.0304878431535216
2025-04-03,2.473241383691092,2.5430794303509767,2.372289050024461,2.5105784596091847,532108037.27874565,2955283788.358885,2711519843.2816405,-0.017087141376331716,-0.011226584986181676,-0.016695713938539414,0.0016879936698326325,0.25228090509284273,-0.01133617233298656,0.026271612170695624
2025-04-02,2.647447089057914,2.722811984675604,2.415160389946487,2.457363550389996,392637432.3867596,3093088555.226481,2760272632.2970896,0.07043619216286756,0.07067516341784952,0.01807171850394207,-0.02119627411583558,-0.2621095625716403,0.04662996068615177,0.01797987543268187
2025-04-01,2.5154950482127543,2.6931740414197494,2.492602003742009,2.6525084295963204,402266214.6271777,3110929544.0522647,2826835816.882968,-0.04984123814618502,-0.010885049508618794,0.032064791273443305,0.0794122950083449,0.02452334251955257,0.00576801747096356,0.024114713817411815
2025-03-31,2.603718827448428,2.6273538249342696,2.47910632267575,2.51317949407702,387508114.6236934,3043396951.8118467,2883654562.3168273,0.03507213393179076,-0.024439644624965062,-0.005414294398383257,-0.052527235715705056,-0.036687396223822,-0.02170817155584004,0.02009976847417727
2025-03-30,2.5681099331472925,2.7697823265318657,2.554468316143057,2.59420920782209,343681758.7108014,3136648418.749129,2915603040.2158313,-0.013676167305680775,0.05420986707078157,0.030398854933324282,0.032241912659258354,-0.11309790494439442,0.030640586296758254,0.011079162641913554
2025-03-29,2.734721785017758,2.7679385120259674,2.52822895320739,2.570538195188706,367098720.7317073,3136469460.965157,2959812115.922491,0.0648772273024456,-0.0006656893172565237,-0.010271946913510965,-0.009124558097323376,0.06813559762015342,-5.705382308773821e-05,0.015162926878889316
2025-03-28,3.015559061650277,3.0375438240094548,2.6823602579485253,2.737819206670061,420559044.1567944,3352005296.891986,2995143584.931024,0.10269318004160177,0.09740292669512818,0.0609641403503427,0.0650762598254544,0.1456292828221497,0.06871925220674835,0.011937064794912189
2025-03-27,3.0003544282340378,3.086999325980507,2.946273881233304,3.01119419974695,365590605.34843206,3591199244.080139,3066515927.3232164,-0.005042061224932004,0.016281411836808646,0.09838858240712978,0.09985136798327443,-0.13070326169913216,0.07135846336816254,0.02382935587838797
2025-03-26,3.0363922203239104,3.07382887995497,2.945163787307149,2.989688010929663,340178188.36585367,3591189971.348432,3171452590.6746016,0.012011178329716099,-0.004266423356394378,-0.0003767789319336634,-0.007142079650357291,-0.06951058536736376,-2.5820710790602774e-06,0.034220159242083215
2025-03-25,2.919309416979872,3.0758060865986154,2.902298730795218,3.027630871203034,337757455.5749129,3545903241.271777,3255400066.809368,-0.03855984169645532,0.0006432390093473739,-0.014554388009477504,0.012691244081208364,-0.007116072910404614,-0.012610508059435976,0.02646972443529738
2025-03-24,2.776243843423935,3.024559713516022,2.7700618813743554,2.916485120886852,348508135.0731707,3461996778.229965,3313500701.70185,-0.049006649560272786,-0.016661119602394914,-0.04556279752244197,-0.0367104693552085,0.03182958457559004,-0.02366293080566917,0.017847463814002484
2025-03-23,2.727632458250192,2.797802859310691,2.7215871158498115,2.7733467532859635,236627382.27874565,3287757016.369338,3343199917.0074735,-0.01750976784293956,-0.07497185563637898,-0.01749952441513447,-0.049079066639421964,-0.321027664880578,-0.05032926747832267,0.008963093108859121
2025-03-22,2.725135679848937,2.793327260953428,2.7199671186937024,2.728385902980397,233681841.5923345,3278966352.0592337,3332111336.8798466,-0.0009153646759492151,-0.0015996832451468102,-0.0005952398681910998,-0.016211766614576906,-0.012448012812571796,-0.0026737572960339184,-0.003316756521564046
2025-03-21,2.745723283214755,2.780454850336452,2.693693240609715,2.71144192013754,255611530.6794425,3248387947.655052,3321482339.9157243,0.007554707649257031,-0.004608271575233247,-0.009659630773994787,-0.006210258902286436,0.09384421544128796,-0.009325623114423753,-0.003189868491631831
2025-03-20,2.8081634056686604,2.8081634056686604,2.6866679517479843,2.739027221756256,453162717.14634144,3248640865.5017424,3306863461.46359,0.02274086497922645,0.00996547573101414,-0.002608050818786012,0.010173664946995009,0.7728571005454528,7.78594954684575e-05,-0.004401311509759531
2025-03-19,2.5971298687172437,2.822435424707036,2.567935074627857,2.798254947949189,411808339.19512194,3194609484.445993,3295218942.2712207,-0.07515002030345408,0.005082332107015253,-0.044193357442209424,0.02162363547265378,-0.09125723804384545,-0.016631995746136274,-0.0035213184118632057
2025-03-18,2.6520895294935385,2.654952629999615,2.513486334526762,2.593316723858709,313654028.31358886,3046553239.958188,3275097050.7061753,0.021161691387978188,-0.0593398145591959,-0.021203316485322588,-0.07323786713597236,-0.23834949790811755,-0.046345647318918104,-0.006106389868946405
2025-03-17,2.531674030484496,2.682935349446641,2.516328670388424,2.6422396734787417,309381766.34843206,3077546240.324042,3229388288.556578,-0.045404009808084345,0.010539818726268635,0.001130834022297078,0.018865011423378375,-0.013620937655821952,0.010173135975223957,-0.013956460355805778
2025-03-16,2.642172265341587,2.670537097884205,2.4956187365144697,2.528266268096088,259816107.2996516,3078566724.0104527,3199019878.910071,0.04364631209490444,-0.0046211518160483855,-0.0082302181418763,-0.04313515027673387,-0.16020872733966685,0.00033159004178062723,-0.00940376533664855
2025-03-15,2.623634368858621,2.6947059773999418,2.611947790271363,2.6492809571896223,377017782.5714286,3152471889.30662,3174929247.9301476,-0.007016157396750655,0.009050194260504796,0.04661331158274806,0.04786469313798358,0.45109472422587626,0.024006354879289704,-0.007530628721235444
2025-03-14,2.5739235920610417,2.7089406334341013,2.564473547531018,2.6127459328267983,587808547.1811846,3148841621.7212543,3170437776.2054424,-0.01894729592950306,0.005282452391297321,-0.018175800801674025,-0.013790543529811461,0.5591003245843458,-0.0011515622384071778,-0.0014146682883195982
2025-03-13,2.5692737813988,2.6555762299110945,2.490714265642304,2.576275554421617,436135451.63414633,3049915814.3205576,3166118545.308605,-0.0018065068740127366,-0.019699362497788364,-0.028761958554700984,-0.013958639432546383,-0.25803145645700687,-0.031416571325242115,-0.0013623452664025537
2025-03-12,2.448958431526313,2.5767332506391774,2.356285132430876,2.556485239051673,475931661.5679442,2947503859.3170733,3142877999.110996,-0.04682854382571211,-0.029689593687377114,-0.05397212159812381,-0.007681754126020457,0.09124736314070869,-0.03357861699743314,-0.0073403904070635795
2025-03-11,2.3128973997452738,2.5600033497926784,2.182498978134805,2.4554569499922363,649951817.066202,2898659151.271777,3103803171.1522117,-0.05555873469695416,-0.006492678604721247,-0.07375429734888805,-0.039518432383717994,0.36564105637551614,-0.016571550157906567,-0.012432817299887877
2025-03-10,2.57674552205667,2.6716078546224256,2.256587264480644,2.2984370532010256,485983006.1672474,2975038284.0104527,3062774367.176125,0.11407688137850602,0.043595452653913735,0.03394653884748022,-0.06394732222517974,-0.25227840986596284,0.02634981512233492,-0.01321888074521671
2025-03-09,2.8841669553379723,2.902514128973388,2.508959666484225,2.5601524793825763,294306973.3519164,3266552001.8954706,3045227150.5429907,0.11930609004645865,0.08642970335315026,0.11183808664348938,0.11386669294121421,-0.3944089204414839,0.09798654338392154,-0.005729190116382288
2025-03-08,2.9403520462418977,2.972766117047845,2.8418833223602533,2.8880905690691607,479683301.1707317,3452672195.9930315,3089492120.8134866,0.019480526534685794,0.024203840171935775,0.13269390509674883,0.12809318676427917,0.6298740587337439,0.056977569617615575,0.014535851705710368
2025-03-07,3.076303628715703,3.088178076973501,2.905939699220484,2.9525963632140586,676180473.7038327,3555259680.1358886,3162128135.8493958,0.04623649832936394,0.038823087784742194,0.022540114985097226,0.02233510085720347,0.4096393850974658,0.02971248885483946,0.023510665247070905
2025-03-06,3.010555148043228,3.2500521200095163,2.973104594394698,3.070624294900386,513993222.4366197,3654680719.669014,3240754444.7066946,-0.021372558956387344,0.052417327952362314,0.023112969340771672,0.0399742860747303,-0.23985793375372022,0.027964494433027065,0.02486499771021422
2025-03-05,2.819335124019194,3.0492958683653493,2.787828138362386,3.0056883939927683,626032696.9686412,3405343966.445993,3323539699.6991587,-0.0635165325399607,-0.06177016374850608,-0.0623175035219482,-0.021147458845897082,0.2179785056326049,-0.06822394960006306,0.025545056376511832
2025-03-04,2.9566854687531023,2.976753435557346,2.6042016407984656,2.822379976509451,773226306.8222996,3315530539.567944,3339900553.048526,0.04871728215768267,-0.023789896402178656,-0.0658672229600874,-0.060987166151248884,0.23512128131069732,-0.026374259917062992,0.004922719397890241
2025-03-03,3.5259029045150454,3.531514577740296,2.938281981516167,2.9859503459380634,663981267.4912893,3847581180.083624,3335026550.35241,0.192518765278741,0.18636449211961037,0.12828512795778368,0.05795476540721012,-0.14128469035148428,0.1604722484580139,-0.0014593256950921063
2025-03-02,3.2725048733769992,3.5618084172845053,3.185894068837304,3.5532183230208503,492188616.2055749,3922929496.773519,3437537476.2986526,-0.0718675578994421,0.008578143705014307,0.08427104303766253,0.18997903895303203,-0.2587311716410253,0.019583294845063604,0.030737664123067
2025-03-01,3.069901745172971,3.3190069343777995,3.0566932511735576,3.2720343633056865,427805012.39721256,3714741306.324042,3534615880.393626,-0.061910718560658884,-0.0681680355766624,-0.04055402184508239,-0.07913500780219684,-0.13081083488828793,-0.05306957227263587,0.028240682396720285
2025-02-28,3.0627523113955584,3.1018914494346017,2.780703376161402,3.0713062736384305,541568818.020906,3469802216.076655,3570640965.57971,-0.0023288803261063418,-0.0654157973261058,-0.09029034068308772,-0.06134657139250321,0.2659244336250668,-0.06593705188310106,0.01019207925418808
2025-02-27,3.032781165311991,3.171035771059773,3.011957430573163,3.06119772159806,434189029.4843206,3622919937.076655,3550473215.679099,-0.009785690462808194,0.022291019125693312,0.08316387011799642,-0.0032912875303691136,-0.19827542680354293,0.04412865963672474,-0.005648215571104509
2025-02-26,3.009458573672513,3.0978689137365656,2.9048706447560404,3.0124286106092817,505339585.4320558,3561213481.8745646,3564962559.9586105,-0.007690166341783766,-0.023073488476843984,-0.0355538842382459,-0.01593138223143553,0.1638699992771342,-0.017032243680185077,0.004080961437908037
2025-02-25,3.071473807790885,3.0916396459526387,2.7954181997333065,3.0108609312906576,648543770.0418118,3473760879.8850174,3564212744.3418016,0.020606774474617007,-0.002010823555607888,-0.037678939411749934,-0.0005204038074472228,0.28338208352967076,-0.024556967009883857,-0.00021032917013796837
2025-02-24,3.435873948411375,3.462311082840828,3.0667005954845736,3.0674346670742225,312424030.18118465,3894071754.752613,3546122371.450445,0.1186401589022763,0.11989477407997629,0.09704537080610987,0.01878988670503401,-0.5182683966557222,0.12099591462999837,-0.005075559229755555
2025-02-23,3.47788681450357,3.5002141774537163,3.3628685883982,3.433966560058174,296843753.8118467,4050896384.3728223,3615712248.110879,0.012227708793455694,0.010947339423293068,0.096575450942197,0.11949134464648803,-0.04986900770821778,0.040272660468777755,0.019624217489135898
2025-02-22,3.3117398480989597,3.6309501414951,3.3117398480989597,3.479722082743465,526175544.5071429,4112916529.232143,3702749075.363268,-0.04777239032384273,0.03735084695202562,-0.015203906710964943,0.013324393783414212,0.772567344774441,0.015310227410055832,0.02407183461512008
2025-02-21,3.48652817743596,3.6316413593570687,3.233772226871162,3.3141176916020605,460110271.9477352,4081223096.142857,3784782566.137043,0.05277839967935116,0.000190368315463596,-0.023542797684592776,-0.04759126941851621,-0.12555747459013822,-0.007705829394792696,0.022154752888764673
2025-02-20,3.1774841142181294,3.499829956073121,3.16269947642838,3.476002827476133,382905404.2752613,3883924958.0940766,3844070672.138206,-0.08863948532465493,-0.03629526989065979,-0.021978279685934687,0.048847129443920556,-0.16779644441679353,-0.04834289461785268,0.01566486448432247
2025-02-19,3.14608030379911,3.195998898451513,3.075295443799563,3.1617343211817595,298443361.6271777,3701985599.1498256,3852041529.3293805,-0.009883231289339434,-0.08681309133158932,-0.027635895626580864,-0.09041088914261863,-0.2205820072138911,-0.04684420036620185,0.0020735459545391244
2025-02-18,3.273776911128521,3.312206090648112,3.046428235461764,3.141511052442516,370374042.34494776,3730633030.811847,3822030343.29347,0.040589112482350975,0.0363602103407803,-0.009386808150742443,-0.006396258092831952,0.24101953659008668,0.007738396299704853,-0.007790981952662257
2025-02-17,3.4270041689622186,3.496167588772991,3.235889900632721,3.266900541779171,333874325.4006969,3970523613.6689897,3803750880.797146,0.04680442864412471,0.05554047456294686,0.06219140925938782,0.03991375081719517,-0.09854825870938566,0.064302916120629,-0.004782657607205865
2025-02-16,3.4163630352222256,3.5469233274049405,3.3755333413934068,3.421685325915366,260428548.65505227,4053339865.672474,3837105427.371515,-0.003105083395102848,0.014517535942767168,0.043154571091365224,0.04737970506194178,-0.21998030743304142,0.020857765892231317,0.008768856746838027
2025-02-15,3.5617912546198798,3.603651677457532,3.3903658915192705,3.4159905177768057,350848605.641115,4105445605.958188,3880352315.031707,0.042568139831250296,0.015993678130645117,0.004394135274558009,-0.0016643284218536003,0.3471971773180198,0.012855013892862699,0.011270706129598462
2025-02-14,3.3753146908599105,3.625230557109252,3.3538451723410008,3.5560939771286835,374026284.8327526,4108558710.2090592,3925370973.2170033,-0.05235471436404271,0.005988059219681263,-0.010771910863551115,0.04101400710065772,0.06606176800755525,0.00075828656610466,0.011601693488218379
2025-02-13,3.42956605752515,3.4425271964034136,3.2719084905728297,3.3816443109600627,446535830.7560976,3945257326.02439,3962008520.6154146,0.016072980339328913,-0.05039772169732715,-0.02443066914474734,-0.04905653992571857,0.19386216654738053,-0.039746635183499524,0.009333524818008643
2025-02-12,3.217789399446497,3.4617362754933025,3.1503447713039936,3.430171941346741,437733616.5156794,3843555736.0278745,3958658281.6972103,-0.06175027817702261,0.005579935319017348,-0.037153765033188124,0.014350305923481743,-0.01971222382202531,-0.02577818925159936,-0.0008455910432226821
2025-02-11,3.212305602222694,3.394876849726612,3.1499075550607696,3.2208917951017746,362676718.4006969,3876167040.5923343,3935637772.5633435,-0.001704212595375676,-0.01931384150780313,-0.00013878361733821176,-0.06101156146790698,-0.1714670641757623,0.008484670655033,-0.005815230185515552
2025-02-10,3.220260886576973,3.299559406169464,3.0827635526884816,3.2098994873741677,406354164.9547038,3782073776.5574913,3923743626.169142,0.002476502966832994,-0.028076848668258436,-0.021316181887437224,-0.0034128149676817543,0.12043079783729227,-0.024274821763219046,-0.003022164914952219
2025-02-09,3.287872263373726,3.466830132669633,3.0633201600356883,3.19323919308455,320363808.5923345,3884113946.839721,3895409656.246812,0.020995620907168666,0.05069486737756823,-0.006307130702851604,-0.0051902853516596625,-0.21161431031955735,0.026979952351725123,-0.007221157298187952
2025-02-08,3.20187619587707,3.3161381020340954,3.170408252793006,3.2977087486935868,328391076.8118467,3792439367.264808,3893150514.365394,-0.026155537870079626,-0.043466805372288864,0.03495817843475768,0.032715856624609296,0.0250567261476371,-0.023602443396261163,-0.000579949756451148
2025-02-07,3.18020728682664,3.410710128256728,3.122357099138777,3.211878313345119,374385246.9965157,3834224145.860627,3873008284.945277,-0.00676756617833385,0.028518723681810076,-0.01515614073105509,-0.026027294066666706,0.1400591350751641,0.011017916055954036,-0.005173760774414893
2025-02-06,3.304401300929204,3.386639761330629,3.143398466145793,3.1549140598345207,345454769.41463417,3855664714.181185,3865251457.1283474,0.03905217581791365,-0.00705728895771085,0.00673893675160353,-0.0177354955428779,-0.07727461969715588,0.005591892259012798,-0.0020027914340078334
2025-02-05,3.410207303700272,3.4967166424395084,3.2595764345042366,3.2940777486421866,515159197.11149824,3984368521.756098,3863334108.538915,0.03201971949996363,0.03250327429736122,0.03695935135480699,0.0441101361775178,0.491249340642842,0.033380445945296655,-0.0004960475691423438
2025-02-04,3.8000524552891344,3.8000524552891344,3.3034008891004705,3.430020061547157,834255879.4634147,4128023369.087108,3887540991.182352,0.11431714170744334,0.08674875429368556,0.01344483109287764,0.04126870197918242,0.6194137349019373,0.03605460853999887,0.006265800980022274
2025-02-03,3.723440676315008,3.802891498924865,2.925742017624244,3.777259369012377,1480530236.3554008,4070809833.912892,3935637466.7633038,-0.020160716167876513,0.0007471064331703303,-0.11432426282934871,0.10123535758813995,0.774671623899928,-0.013859789555132451,0.012371953296452132
2025-02-02,4.280191426353803,4.347898977937843,3.642353629596572,3.736381602899757,443477456.67247385,4784352889.087108,3962671940.1932216,0.14952588168795455,0.14331397021636305,0.24493328791655733,-0.010822070215238622,-0.7004603852170046,0.17528282682965646,0.0068691472876314386
2025-02-01,4.612676110588682,4.688962348483303,4.262383757923302,4.2945887281808135,329612641.4634146,5306688048.135888,4127008129.9719987,0.07767986314530662,0.07844326013002756,0.1702278777350359,0.14939778229499878,-0.25675446067409247,0.10917571741837917,0.04147105595896594
2025-01-31,4.638012141705291,4.848295322679147,4.549827910025263,4.62744102624318,325585048.9477352,5496946231.979095,4362944113.604776,0.00549269675762587,0.033980433698168167,0.06743741728267283,0.07750504626396726,-0.012219168833445537,0.0358525283787956,0.057168771226621784
2025-01-30,4.428459325492046,4.676431158159451,4.394408883229424,4.615508892653236,404664763.4878049,5391497430.909408,4589744537.27964,-0.045181601472952804,-0.03544836959822917,-0.03415931984007181,-0.0025785598395040576,0.24288496906000145,-0.019183160362062024,0.05198334376267666
2025-01-29,4.302994464242612,4.569608008985835,4.296679526713247,4.423628790985164,354537724.12891984,5218380249.15331,4750095116.005594,-0.02833149229286258,-0.022842878588564375,-0.02223947727967368,-0.041572902605278905,-0.12387300274637258,-0.032109295047349606,0.03493671105734242
2025-01-28,4.6691637607010135,4.6889331139176464,4.276713620535475,4.299606835529706,458852584.2264808,5340943727.055749,4843752142.635138,0.0850963903163775,0.026112766061589188,-0.004646822285357843,-0.02803624836428431,0.294227815541652,0.023486881379011226,0.019716873945105462
2025-01-27,4.75894532404568,4.777541968902479,4.416250986408751,4.644414518531685,553292700.0696864,5380215738.508711,4943190459.51926,0.019228617359778877,0.018897444862633117,0.03262724097383085,0.08019516578880403,0.20581798836855159,0.007353009778781283,0.02052919182401136
2025-01-26,4.921660907982046,5.146854729649824,4.782506088236255,4.782506088236255,314734865.17421603,5894084548.5818815,5030595515.31715,0.03419152204044207,0.07730183495011467,0.08293348882449703,0.02973282620523432,-0.4311602789363105,0.09551081871962341,0.01768191141200548
2025-01-25,4.99472141315257,5.030357980129981,4.8844619743411615,4.953281144522145,399108286.6585366,5824680075.84669,5203293321.970097,0.014844684860761737,-0.022634551709558193,0.021318506286001737,0.03570827786418351,0.2680777721833174,-0.011775276069273533,0.03432949560884313
